Epoch,Generator_Loss,Discriminator_Loss
2588,0.827705979347229,1.3659520149230957
2589,0.8349418640136719,1.369590163230896
2590,0.8040114045143127,1.3435606956481934
2591,0.766290545463562,1.4075586795806885
2592,0.7747789621353149,1.4227975606918335
2593,0.7955930233001709,1.3523868322372437
2594,0.8081188797950745,1.3999775648117065
2595,0.8245106935501099,1.3416742086410522
2596,0.8484604954719543,1.2989860773086548
2597,0.7988328337669373,1.3689550161361694
2598,0.8108648657798767,1.3860808610916138
2599,0.8246229887008667,1.329533338546753
2600,0.7670966982841492,1.4170300960540771
2601,0.7653419375419617,1.4441075325012207
2602,0.8424978256225586,1.3089592456817627
2603,0.7647442817687988,1.4328246116638184
2604,0.8261874318122864,1.3404126167297363
2605,0.8175747990608215,1.3319487571716309
2606,0.8262580037117004,1.3512256145477295
2607,0.7729907631874084,1.4263007640838623
2608,0.8676101565361023,1.2946244478225708
2609,0.7652831673622131,1.4058432579040527
2610,0.7372341752052307,1.466530203819275
2611,0.8488222360610962,1.307605266571045
2612,0.8073534965515137,1.393147349357605
2613,0.822611927986145,1.3389792442321777
2614,0.7822238206863403,1.362823486328125
2615,0.8153015971183777,1.3688466548919678
2616,0.8447591662406921,1.367577314376831
2617,0.7963349223136902,1.351170301437378
2618,0.8065158724784851,1.3748245239257812
2619,0.8426156044006348,1.344375729560852
2620,0.7462740540504456,1.378201961517334
2621,0.8151586055755615,1.3831446170806885
2622,0.8392691016197205,1.3258180618286133
2623,0.8319361805915833,1.3134486675262451
2624,0.8307361006736755,1.3423221111297607
2625,0.7642011046409607,1.434614658355713
2626,0.7961850762367249,1.3691824674606323
2627,0.881416380405426,1.3177443742752075
2628,0.7560603022575378,1.4273589849472046
2629,0.8134536743164062,1.3174395561218262
2630,0.8333276510238647,1.3550564050674438
2631,0.7963225841522217,1.3514690399169922
2632,0.772685706615448,1.3809590339660645
2633,0.795271098613739,1.404825210571289
2634,0.8566546440124512,1.3753336668014526
2635,0.8462395668029785,1.3152430057525635
2636,0.7815371751785278,1.3875539302825928
2637,0.8230232000350952,1.3620368242263794
2638,0.8211696147918701,1.2978451251983643
2639,0.8089967966079712,1.3679711818695068
2640,0.7637143135070801,1.3891642093658447
2641,0.8312698006629944,1.3274168968200684
2642,0.8397326469421387,1.3558595180511475
2643,0.8391960859298706,1.3726813793182373
2644,0.7947183847427368,1.3536803722381592
2645,0.7550173997879028,1.4457379579544067
2646,0.7858912348747253,1.4251463413238525
2647,0.8263049125671387,1.3199949264526367
2648,0.8268901705741882,1.3670737743377686
2649,0.8313046097755432,1.3139433860778809
2650,0.818487823009491,1.3078559637069702
2651,0.806830883026123,1.3569583892822266
2652,0.8254089951515198,1.3755946159362793
2653,0.8356218934059143,1.3201000690460205
2654,0.8192282319068909,1.354347825050354
2655,0.8069245219230652,1.3786799907684326
2656,0.7876924872398376,1.339027762413025
2657,0.8196354508399963,1.3807166814804077
2658,0.8394427299499512,1.316488265991211
2659,0.7871708869934082,1.3530762195587158
2660,0.8668100237846375,1.3215829133987427
2661,0.7923749089241028,1.409083366394043
2662,0.8159302473068237,1.3395888805389404
2663,0.7734321355819702,1.4081653356552124
2664,0.7597049474716187,1.4470863342285156
2665,0.824142575263977,1.3259460926055908
2666,0.8270561099052429,1.375415563583374
2667,0.8218479156494141,1.3332798480987549
2668,0.8391673564910889,1.2970969676971436
2669,0.8300188779830933,1.3352582454681396
2670,0.7874842882156372,1.4063353538513184
2671,0.8005936741828918,1.3567204475402832
2672,0.8498384356498718,1.339382529258728
2673,0.7561333179473877,1.4377076625823975
2674,0.8142577409744263,1.3252921104431152
2675,0.8011249303817749,1.399566411972046
2676,0.7996792197227478,1.36256742477417
2677,0.8161486387252808,1.3368924856185913
2678,0.8219817280769348,1.3658883571624756
2679,0.7953456044197083,1.418527603149414
2680,0.851192057132721,1.314082384109497
2681,0.7652891278266907,1.4127435684204102
2682,0.8077237010002136,1.389997124671936
2683,0.7850759029388428,1.3493051528930664
2684,0.7933251261711121,1.4118032455444336
2685,0.8378549218177795,1.3288333415985107
2686,0.8547924757003784,1.288558006286621
2687,0.8342977166175842,1.3303972482681274
2688,0.7716296315193176,1.4215431213378906
2689,0.7616469860076904,1.4015055894851685
2690,0.8623344898223877,1.344452977180481
2691,0.7763558030128479,1.4248647689819336
2692,0.8238601684570312,1.3129525184631348
2693,0.7938997149467468,1.3982897996902466
2694,0.784582793712616,1.3729243278503418
2695,0.787792444229126,1.3705074787139893
2696,0.8492257595062256,1.3532181978225708
2697,0.7811745405197144,1.4388549327850342
2698,0.8312471508979797,1.3358350992202759
2699,0.7705633640289307,1.4184317588806152
2700,0.8353410363197327,1.3670153617858887
2701,0.764094352722168,1.3629190921783447
2702,0.7803384065628052,1.419393539428711
2703,0.8515183925628662,1.3139535188674927
2704,0.7867210507392883,1.3552374839782715
2705,0.8170282244682312,1.3696753978729248
2706,0.8115144371986389,1.4010236263275146
2707,0.829978883266449,1.3274751901626587
2708,0.8113327026367188,1.366588830947876
2709,0.8144383430480957,1.3709819316864014
2710,0.7301234602928162,1.3950490951538086
2711,0.8275008201599121,1.3753266334533691
2712,0.8062716126441956,1.3562405109405518
2713,0.8064082860946655,1.3467707633972168
2714,0.8795595169067383,1.3150835037231445
2715,0.7952272891998291,1.403249979019165
2716,0.7436648607254028,1.4115135669708252
2717,0.8144561648368835,1.380199670791626
2718,0.7950130701065063,1.410914421081543
2719,0.8155291080474854,1.3207350969314575
2720,0.7957778573036194,1.3991466760635376
2721,0.7995474934577942,1.3544447422027588
2722,0.8024691939353943,1.3490489721298218
2723,0.830821692943573,1.3599225282669067
2724,0.8186084032058716,1.3966809511184692
2725,0.8373270630836487,1.3199586868286133
2726,0.8052356243133545,1.3666956424713135
2727,0.80982905626297,1.3745635747909546
2728,0.7107004523277283,1.431715965270996
2729,0.7817551493644714,1.434053897857666
2730,0.8297975659370422,1.3528378009796143
2731,0.8620551228523254,1.2988516092300415
2732,0.8367339372634888,1.336922287940979
2733,0.8111153244972229,1.3793962001800537
2734,0.7923563122749329,1.347421646118164
2735,0.7197015285491943,1.4587242603302002
2736,0.8082554936408997,1.4028536081314087
2737,0.7773654460906982,1.3706185817718506
2738,0.8367418646812439,1.3761653900146484
2739,0.811964750289917,1.3520338535308838
2740,0.8064240217208862,1.346022129058838
2741,0.8074223399162292,1.3799142837524414
2742,0.8016089797019958,1.4176571369171143
2743,0.8305881023406982,1.3352142572402954
2744,0.8501767516136169,1.3310680389404297
2745,0.7784591913223267,1.3992490768432617
2746,0.8088352084159851,1.3128728866577148
2747,0.7902278900146484,1.3978395462036133
2748,0.8262855410575867,1.3311283588409424
2749,0.8102005124092102,1.336121678352356
2750,0.8416797518730164,1.3454582691192627
2751,0.795161783695221,1.4157969951629639
2752,0.865851104259491,1.2953951358795166
2753,0.7708796858787537,1.3944531679153442
2754,0.7826886773109436,1.4070024490356445
2755,0.8123368620872498,1.3202613592147827
2756,0.7852234840393066,1.4157226085662842
2757,0.84537672996521,1.320250391960144
2758,0.8202892541885376,1.3232169151306152
2759,0.8511189222335815,1.328538417816162
2760,0.8674634099006653,1.3330967426300049
2761,0.7893391251564026,1.3399931192398071
2762,0.7686443328857422,1.398294448852539
2763,0.7989225387573242,1.405639410018921
2764,0.8575313091278076,1.2849255800247192
2765,0.775121808052063,1.4217963218688965
2766,0.8172751665115356,1.3462579250335693
2767,0.822688639163971,1.331284761428833
2768,0.8053962588310242,1.3802647590637207
2769,0.8524208664894104,1.3637893199920654
2770,0.8099368810653687,1.3341319561004639
2771,0.751911461353302,1.4181263446807861
2772,0.8300413489341736,1.367080807685852
2773,0.814369797706604,1.3097779750823975
2774,0.7692371010780334,1.4245762825012207
2775,0.8216628432273865,1.3409818410873413
2776,0.8610756993293762,1.289495587348938
2777,0.8204362988471985,1.3545653820037842
2778,0.8324271440505981,1.3714739084243774
2779,0.8000814318656921,1.3472483158111572
2780,0.7691019177436829,1.414143681526184
2781,0.831527590751648,1.3798081874847412
2782,0.7840265035629272,1.3548858165740967
2783,0.8105961680412292,1.3947104215621948
2784,0.7913802266120911,1.369659662246704
2785,0.754126787185669,1.4006519317626953
2786,0.877722978591919,1.3248040676116943
2787,0.8120751976966858,1.3952858448028564
2788,0.7880249619483948,1.361912727355957
2789,0.7625389695167542,1.4176373481750488
2790,0.749847948551178,1.4604005813598633
2791,0.8128916621208191,1.3404335975646973
2792,0.8184654116630554,1.392653226852417
2793,0.815989077091217,1.344316005706787
2794,0.8613321185112,1.2806575298309326
2795,0.8062909245491028,1.355069875717163
2796,0.864467978477478,1.3340888023376465
2797,0.8307191133499146,1.302739143371582
2798,0.731025218963623,1.4351634979248047
2799,0.781332790851593,1.4267284870147705
2800,0.8261992931365967,1.3246040344238281
2801,0.8107971549034119,1.3981075286865234
2802,0.8049839735031128,1.3566536903381348
2803,0.7864683866500854,1.3672696352005005
2804,0.832627534866333,1.3539018630981445
2805,0.8210691809654236,1.3880831003189087
2806,0.799430787563324,1.3482099771499634
2807,0.7627979516983032,1.4177361726760864
2808,0.7532721757888794,1.457653284072876
2809,0.8468713760375977,1.306267499923706
2810,0.7765862941741943,1.4271312952041626
2811,0.7986584305763245,1.3662806749343872
2812,0.8017816543579102,1.348639726638794
2813,0.8591936230659485,1.3311786651611328
2814,0.8051936626434326,1.396636962890625
2815,0.8199611306190491,1.3271095752716064
2816,0.8216355443000793,1.349417805671692
2817,0.7903662323951721,1.3946462869644165
2818,0.8141444325447083,1.3132507801055908
2819,0.7860798239707947,1.4127321243286133
2820,0.7939494252204895,1.372032642364502
2821,0.8220366835594177,1.336350917816162
2822,0.8607787489891052,1.3330013751983643
2823,0.8350294828414917,1.3719319105148315
2824,0.7979459762573242,1.3413233757019043
2825,0.7733131051063538,1.3951892852783203
2826,0.7776454091072083,1.4230856895446777
2827,0.8182169198989868,1.3232920169830322
2828,0.8367080092430115,1.3654944896697998
2829,0.7803964018821716,1.3718385696411133
2830,0.8556482195854187,1.2895389795303345
2831,0.7578014135360718,1.4180666208267212
2832,0.830065131187439,1.3964529037475586
2833,0.8467163443565369,1.3239200115203857
2834,0.7570329308509827,1.4214937686920166
2835,0.8209816217422485,1.3853304386138916
2836,0.8074790239334106,1.322972059249878
2837,0.7960163950920105,1.397477149963379
2838,0.7983290553092957,1.3590095043182373
2839,0.820959746837616,1.3259129524230957
2840,0.8317205309867859,1.3552758693695068
2841,0.8428658246994019,1.3706424236297607
2842,0.7986338138580322,1.3467556238174438
2843,0.8710252642631531,1.3066655397415161
2844,0.7683678865432739,1.409188985824585
2845,0.8204701542854309,1.2992753982543945
2846,0.7611762881278992,1.426767110824585
2847,0.8944676518440247,1.2745671272277832
2848,0.8452572226524353,1.2828689813613892
2849,0.8071416020393372,1.3536484241485596
2850,0.8774961829185486,1.3288049697875977
2851,0.8028431534767151,1.333071231842041
2852,0.7718092799186707,1.3997914791107178
2853,0.7457887530326843,1.463325023651123
2854,0.8888728618621826,1.267380714416504
2855,0.8023446202278137,1.3919165134429932
2856,0.7569199800491333,1.3955141305923462
2857,0.8181232810020447,1.3318662643432617
2858,0.8522680401802063,1.3351768255233765
2859,0.8460285663604736,1.366117238998413
2860,0.7880315780639648,1.3532476425170898
2861,0.8461757898330688,1.3324495553970337
2862,0.7937286496162415,1.3911306858062744
2863,0.793374240398407,1.3297343254089355
2864,0.7566661834716797,1.4449820518493652
2865,0.7967304587364197,1.380473017692566
2866,0.8407650589942932,1.3233872652053833
2867,0.8772484660148621,1.3183573484420776
2868,0.7753019332885742,1.4274494647979736
2869,0.8095985054969788,1.3413676023483276
2870,0.8101983070373535,1.3658924102783203
2871,0.8089402914047241,1.3802001476287842
2872,0.8298224210739136,1.2937448024749756
2873,0.7817537784576416,1.4025700092315674
2874,0.7454699277877808,1.4214766025543213
2875,0.856605589389801,1.308921456336975
2876,0.857182502746582,1.3383114337921143
2877,0.845695436000824,1.3692517280578613
2878,0.8092076182365417,1.3275561332702637
2879,0.8146902322769165,1.346726417541504
2880,0.8368707895278931,1.3418362140655518
2881,0.7923511266708374,1.3181564807891846
2882,0.8516003489494324,1.336452603340149
2883,0.7718396782875061,1.374150037765503
2884,0.8049663305282593,1.3444827795028687
2885,0.8819414973258972,1.3184711933135986
2886,0.8534438014030457,1.364889144897461
2887,0.7691770195960999,1.37431001663208
2888,0.7311504483222961,1.4609270095825195
2889,0.8367167115211487,1.3862550258636475
2890,0.831219494342804,1.3046739101409912
2891,0.7684009075164795,1.4253296852111816
2892,0.8278822898864746,1.3313024044036865
2893,0.8643147945404053,1.2734160423278809
2894,0.8001665472984314,1.3627521991729736
2895,0.78687983751297,1.4196796417236328
2896,0.8297256827354431,1.330911636352539
2897,0.7600093483924866,1.426408052444458
2898,0.7962601780891418,1.4180394411087036
2899,0.8020262122154236,1.3361690044403076
2900,0.8002731204032898,1.4028801918029785
2901,0.8023971915245056,1.3552920818328857
2902,0.8299192786216736,1.3115386962890625
2903,0.8627416491508484,1.3148761987686157
2904,0.8328104615211487,1.3638269901275635
2905,0.7682240009307861,1.3683403730392456
2906,0.8263647556304932,1.3579320907592773
2907,0.8150745034217834,1.3811590671539307
2908,0.817808210849762,1.3090362548828125
2909,0.8179513812065125,1.3757100105285645
2910,0.7908273935317993,1.3603789806365967
2911,0.8331196904182434,1.3102134466171265
2912,0.8409208655357361,1.342514991760254
2913,0.7921147346496582,1.4227263927459717
2914,0.8686631917953491,1.2930376529693604
2915,0.795731782913208,1.3768000602722168
2916,0.787684977054596,1.4018069505691528
2917,0.7982242107391357,1.3262884616851807
2918,0.7790163159370422,1.422890305519104
2919,0.8184707760810852,1.3496371507644653
2920,0.8091427087783813,1.337114930152893
2921,0.8359416127204895,1.3523409366607666
2922,0.8337428569793701,1.3829596042633057
2923,0.7820484638214111,1.3672871589660645
2924,0.7683534622192383,1.4197776317596436
2925,0.8149236440658569,1.3962786197662354
2926,0.8247351050376892,1.310433268547058
2927,0.8069602847099304,1.3888187408447266
2928,0.838046669960022,1.3138492107391357
2929,0.8532436490058899,1.2745559215545654
2930,0.8053019046783447,1.3554649353027344
2931,0.7970744371414185,1.4133853912353516
2932,0.7969910502433777,1.3655080795288086
2933,0.8913130164146423,1.3081012964248657
2934,0.7814565896987915,1.400525689125061
2935,0.7855771780014038,1.3329169750213623
2936,0.805260181427002,1.3926382064819336
2937,0.8046483993530273,1.3542007207870483
2938,0.8163528442382812,1.329545497894287
2939,0.8418566584587097,1.3464996814727783
2940,0.7954655885696411,1.4255505800247192
2941,0.823800265789032,1.332810640335083
2942,0.8287245631217957,1.3506555557250977
2943,0.8290644884109497,1.3552846908569336
2944,0.8087514042854309,1.2974879741668701
2945,0.7393423318862915,1.4436683654785156
2946,0.8061596751213074,1.3539938926696777
2947,0.8299954533576965,1.3217413425445557
2948,0.8021156787872314,1.3889267444610596
2949,0.7992805242538452,1.4329421520233154
2950,0.8437061905860901,1.3271452188491821
2951,0.8386072516441345,1.3522775173187256
2952,0.7583645582199097,1.4281952381134033
2953,0.7853925824165344,1.3384732007980347
2954,0.8116332292556763,1.3881733417510986
2955,0.7926443219184875,1.366073727607727
2956,0.8818577527999878,1.2683610916137695
2957,0.8171565532684326,1.3522958755493164
2958,0.789686381816864,1.4189746379852295
2959,0.8195887207984924,1.338104009628296
2960,0.7891805768013,1.4025847911834717
2961,0.7335586547851562,1.4779839515686035
2962,0.8144297003746033,1.3343619108200073
2963,0.7738769054412842,1.4396014213562012
2964,0.8304850459098816,1.340287208557129
2965,0.8069100975990295,1.3328620195388794
2966,0.8362375497817993,1.3420259952545166
2967,0.802153468132019,1.4024602174758911
2968,0.8106058239936829,1.3371057510375977
2969,0.896909773349762,1.2883336544036865
2970,0.7990399599075317,1.3669853210449219
2971,0.7448666095733643,1.359879732131958
2972,0.8193617463111877,1.37180757522583
2973,0.7805037498474121,1.3819562196731567
2974,0.8298516273498535,1.3263628482818604
2975,0.8659107685089111,1.3337044715881348
2976,0.8662950992584229,1.3561723232269287
2977,0.83944171667099,1.2985081672668457
2978,0.8527593016624451,1.304563283920288
2979,0.7349069714546204,1.436173439025879
2980,0.7968770265579224,1.3258461952209473
2981,0.8027807474136353,1.403247356414795
2982,0.8398748636245728,1.3285856246948242
2983,0.8341203331947327,1.3093574047088623
2984,0.8631539344787598,1.3180309534072876
2985,0.8778912425041199,1.3322404623031616
2986,0.8070186972618103,1.3133095502853394
2987,0.871936559677124,1.2845323085784912
2988,0.791452169418335,1.3757646083831787
2989,0.7450597286224365,1.3749370574951172
2990,0.8260072469711304,1.3873505592346191
2991,0.8575524091720581,1.3140147924423218
2992,0.8673540949821472,1.2740190029144287
2993,0.8791437149047852,1.2938246726989746
2994,0.8274333477020264,1.3593575954437256
2995,0.8257150053977966,1.298309564590454
2996,0.7764368057250977,1.3825064897537231
2997,0.7675676345825195,1.4319839477539062
2998,0.8346360921859741,1.3091456890106201
2999,0.8026080131530762,1.411123275756836
3000,0.8036873936653137,1.3594828844070435
3001,0.8656230568885803,1.2810535430908203
3002,0.8293866515159607,1.3445777893066406
3003,0.8160561323165894,1.387908697128296
3004,0.7913182377815247,1.3493765592575073
3005,0.7685132622718811,1.4145512580871582
3006,0.8268709182739258,1.3891968727111816
3007,0.8027970194816589,1.324068546295166
3008,0.7950552105903625,1.4046604633331299
3009,0.8246229290962219,1.3296951055526733
3010,0.8129473328590393,1.3273472785949707
3011,0.8710238337516785,1.313159704208374
3012,0.819946825504303,1.388667106628418
3013,0.8504571318626404,1.2933952808380127
3014,0.792576014995575,1.3694629669189453
3015,0.7594091296195984,1.4351158142089844
3016,0.7915259599685669,1.3415882587432861
3017,0.7912930846214294,1.4277100563049316
3018,0.9193913340568542,1.2643977403640747
3019,0.8306909799575806,1.290057897567749
3020,0.7673877477645874,1.397623896598816
3021,0.8169400095939636,1.4030280113220215
3022,0.7800036072731018,1.3796780109405518
3023,0.8149164319038391,1.3831020593643188
3024,0.8655250072479248,1.348543405532837
3025,0.7884615659713745,1.319867491722107
3026,0.8447763323783875,1.340097188949585
3027,0.7556559443473816,1.3824807405471802
3028,0.783595621585846,1.3605117797851562
3029,0.8022702932357788,1.4023211002349854
3030,0.831303060054779,1.4215916395187378
3031,0.8271183371543884,1.3445172309875488
3032,0.831203818321228,1.3569235801696777
3033,0.7441312074661255,1.4525797367095947
3034,0.83976149559021,1.2856037616729736
3035,0.7981623411178589,1.3906235694885254
3036,0.8331140875816345,1.3132762908935547
3037,0.8191455006599426,1.3056530952453613
3038,0.8523675203323364,1.3217936754226685
3039,0.7825559973716736,1.4253000020980835
3040,0.830751359462738,1.3257635831832886
3041,0.7501091957092285,1.4352607727050781
3042,0.8413520455360413,1.3819350004196167
3043,0.8531016111373901,1.2751753330230713
3044,0.8094468712806702,1.3767259120941162
3045,0.7818846106529236,1.3598628044128418
3046,0.8141757249832153,1.3225510120391846
3047,0.9042804837226868,1.2895755767822266
3048,0.7912828922271729,1.4125030040740967
3049,0.7755928635597229,1.3714388608932495
3050,0.8570897579193115,1.3302792310714722
3051,0.7504441738128662,1.4480866193771362
3052,0.8074098229408264,1.3220174312591553
3053,0.7861886620521545,1.4214613437652588
3054,0.7911061644554138,1.370255947113037
3055,0.7945826053619385,1.3558387756347656
3056,0.7939052581787109,1.407347559928894
3057,0.8544458150863647,1.3883941173553467
3058,0.8076761364936829,1.3449287414550781
3059,0.805117130279541,1.3697655200958252
3060,0.7730066776275635,1.4218263626098633
3061,0.8950549960136414,1.234387755393982
3062,0.8168822526931763,1.3578002452850342
3063,0.7715227007865906,1.3613612651824951
3064,0.8211130499839783,1.3201310634613037
3065,0.8536105155944824,1.339428186416626
3066,0.8128662705421448,1.4146990776062012
3067,0.8268067240715027,1.3323179483413696
3068,0.8697365522384644,1.316150426864624
3069,0.7601794004440308,1.4250819683074951
3070,0.8240594267845154,1.292661190032959
3071,0.7508795261383057,1.4454941749572754
3072,0.816699206829071,1.3496756553649902
3073,0.8771899342536926,1.2760454416275024
3074,0.8540672659873962,1.32942533493042
3075,0.7903685569763184,1.418515682220459
3076,0.7587815523147583,1.396263599395752
3077,0.888954222202301,1.3149030208587646
3078,0.7631289958953857,1.4365348815917969
3079,0.7903281450271606,1.3353030681610107
3080,0.7610371112823486,1.4509928226470947
3081,0.8645209074020386,1.3079041242599487
3082,0.8494305610656738,1.2858976125717163
3083,0.8259199261665344,1.3425259590148926
3084,0.8008921146392822,1.4070155620574951
3085,0.8430163860321045,1.304408073425293
3086,0.8424778580665588,1.3354032039642334
3087,0.8043771386146545,1.3849186897277832
3088,0.7868635058403015,1.3247277736663818
3089,0.8158776164054871,1.3830690383911133
3090,0.876494288444519,1.2770953178405762
3091,0.7771966457366943,1.3481228351593018
3092,0.7824602723121643,1.408001184463501
3093,0.8031118512153625,1.4432439804077148
3094,0.808319091796875,1.3701503276824951
3095,0.8258768916130066,1.3828519582748413
3096,0.7857382893562317,1.427046298980713
3097,0.8247153162956238,1.296554684638977
3098,0.8354170918464661,1.3551830053329468
3099,0.7681366801261902,1.3653700351715088
3100,0.8037055134773254,1.334193468093872
3101,0.8298001289367676,1.3632278442382812
3102,0.895319938659668,1.3462445735931396
3103,0.8014683723449707,1.3355627059936523
3104,0.7917417287826538,1.3757379055023193
3105,0.8400517702102661,1.3563520908355713
3106,0.7819536924362183,1.323702335357666
3107,0.7734159827232361,1.4281641244888306
3108,0.8136073350906372,1.3473854064941406
3109,0.8169664144515991,1.331465244293213
3110,0.8975992798805237,1.30293869972229
3111,0.7885056734085083,1.4216679334640503
3112,0.817958414554596,1.324091911315918
3113,0.8243718147277832,1.3509232997894287
3114,0.8232133388519287,1.3698475360870361
3115,0.8302334547042847,1.276808261871338
3116,0.7470811605453491,1.4429911375045776
3117,0.8185569643974304,1.3392071723937988
3118,0.8289487957954407,1.3228368759155273
3119,0.8434653282165527,1.351515293121338
3120,0.812192976474762,1.4107882976531982
3121,0.7987964153289795,1.3497605323791504
3122,0.8286755084991455,1.3549604415893555
3123,0.7715499997138977,1.4281284809112549
3124,0.8228315114974976,1.294653058052063
3125,0.8273951411247253,1.3661973476409912
3126,0.8162918090820312,1.3194125890731812
3127,0.7575470805168152,1.3772799968719482
3128,0.8893068432807922,1.3117516040802002
3129,0.7915566563606262,1.4306766986846924
3130,0.8163919448852539,1.3400094509124756
3131,0.7913095355033875,1.3954687118530273
3132,0.7875003814697266,1.4212963581085205
3133,0.7987481355667114,1.3268187046051025
3134,0.8394572734832764,1.3668875694274902
3135,0.7785652279853821,1.369330883026123
3136,0.8130560517311096,1.3286783695220947
3137,0.8816190361976624,1.31499183177948
3138,0.8682887554168701,1.3464909791946411
3139,0.7503730058670044,1.3806817531585693
3140,0.7817997336387634,1.3955662250518799
3141,0.8154891729354858,1.3950157165527344
3142,0.8026266694068909,1.3195593357086182
3143,0.8095439672470093,1.3949370384216309
3144,0.7758802175521851,1.3760250806808472
3145,0.8197420239448547,1.325817584991455
3146,0.8523489236831665,1.3425617218017578
3147,0.7616673707962036,1.4649531841278076
3148,0.803398609161377,1.3585426807403564
3149,0.7923513054847717,1.3975988626480103
3150,0.7861285209655762,1.4273619651794434
3151,0.8546534776687622,1.2689350843429565
3152,0.7657048106193542,1.4212347269058228
3153,0.8259521722793579,1.3183343410491943
3154,0.7709639668464661,1.3589768409729004
3155,0.8211872577667236,1.3715590238571167
3156,0.7614902853965759,1.4821693897247314
3157,0.8535312414169312,1.3301286697387695
3158,0.8671184778213501,1.3347859382629395
3159,0.7776180505752563,1.4170849323272705
3160,0.7794221639633179,1.331979513168335
3161,0.8131703734397888,1.3845398426055908
3162,0.776124119758606,1.3722437620162964
3163,0.7790505290031433,1.3684053421020508
3164,0.9214974045753479,1.294090747833252
3165,0.7940067052841187,1.424788475036621
3166,0.7620895504951477,1.3862380981445312
3167,0.9268578290939331,1.281895637512207
3168,0.7529783248901367,1.4271124601364136
3169,0.7339440584182739,1.3774064779281616
3170,0.7845514416694641,1.4182069301605225
3171,0.8084181547164917,1.356849193572998
3172,0.8554301857948303,1.2990812063217163
3173,0.9340144395828247,1.2697182893753052
3174,0.7935221195220947,1.4033372402191162
3175,0.8610187768936157,1.274721622467041
3176,0.8933404684066772,1.273928165435791
3177,0.7785730361938477,1.3904109001159668
3178,0.8696177005767822,1.2360265254974365
3179,0.8025222420692444,1.3739196062088013
3180,0.8335566520690918,1.3062433004379272
3181,0.753706157207489,1.3826303482055664
3182,0.9338017106056213,1.281612515449524
3183,0.806143045425415,1.4126996994018555
3184,0.7894100546836853,1.3552559614181519
3185,0.7701947093009949,1.4148194789886475
3186,0.7874332666397095,1.4401553869247437
3187,0.8030422329902649,1.331228494644165
3188,0.7780779600143433,1.4383043050765991
3189,0.8314622044563293,1.3304672241210938
3190,0.859844982624054,1.2802010774612427
3191,0.8680601716041565,1.3026657104492188
3192,0.8000431060791016,1.397958755493164
3193,0.7429085373878479,1.396547555923462
3194,0.8310360312461853,1.3724888563156128
3195,0.8272937536239624,1.3910393714904785
3196,0.7305676937103271,1.3920105695724487
3197,0.8494104743003845,1.367715835571289
3198,0.7900630235671997,1.3617949485778809
3199,0.806071400642395,1.3326942920684814
3200,0.830498993396759,1.3596491813659668
3201,0.8564376831054688,1.3744674921035767
3202,0.7655013203620911,1.3826054334640503
3203,0.7836669087409973,1.4033616781234741
3204,0.8286284804344177,1.389642357826233
3205,0.7923452258110046,1.3282270431518555
3206,0.8340447545051575,1.3683269023895264
3207,0.784758985042572,1.3542879819869995
3208,0.8341184258460999,1.2936513423919678
3209,0.827811062335968,1.3493279218673706
3210,0.7989236116409302,1.4271254539489746
3211,0.7339690327644348,1.4274897575378418
3212,0.8002740740776062,1.4104630947113037
3213,0.8347439765930176,1.3941595554351807
3214,0.8759171366691589,1.249370813369751
3215,0.8110838532447815,1.3608512878417969
3216,0.7767474055290222,1.3514986038208008
3217,0.8923912048339844,1.2364273071289062
3218,0.8425379395484924,1.3203692436218262
3219,0.7395455241203308,1.474010944366455
3220,0.8613289594650269,1.3047714233398438
3221,0.8301116824150085,1.3581068515777588
3222,0.7634704113006592,1.439833402633667
3223,0.9023966789245605,1.2285583019256592
3224,0.8018602728843689,1.3745343685150146
3225,0.7854520082473755,1.3525909185409546
3226,0.7991321086883545,1.3292760848999023
3227,0.838224470615387,1.3532061576843262
3228,0.8208765983581543,1.4151275157928467
3229,0.8372475504875183,1.3222172260284424
3230,0.8708138465881348,1.3177999258041382
3231,0.7592409253120422,1.42568039894104
3232,0.7687602639198303,1.3450978994369507
3233,0.8843151330947876,1.3239370584487915
3234,0.79196697473526,1.3478336334228516
3235,0.7831344604492188,1.3499817848205566
3236,0.8674049973487854,1.3275763988494873
3237,0.7824626564979553,1.4494237899780273
3238,0.8270565867424011,1.3331975936889648
3239,0.7915367484092712,1.3969202041625977
3240,0.8110735416412354,1.4113099575042725
3241,0.8042855262756348,1.3140565156936646
3242,0.7764661312103271,1.4200444221496582
3243,0.847152054309845,1.3062269687652588
3244,0.77489173412323,1.3519924879074097
3245,0.8570042848587036,1.33197021484375
3246,0.8027029633522034,1.4206223487854004
3247,0.789760172367096,1.3641663789749146
3248,0.7985424399375916,1.3954298496246338
3249,0.7653334140777588,1.4506714344024658
3250,0.9012863636016846,1.2379562854766846
3251,0.8327476382255554,1.3507580757141113
3252,0.8195338249206543,1.312532901763916
3253,0.8213370442390442,1.288611650466919
3254,0.8664851188659668,1.3031524419784546
3255,0.8094038963317871,1.4019973278045654
3256,0.8220940232276917,1.3246328830718994
3257,0.7898762822151184,1.3966301679611206
3258,0.7474885582923889,1.471818447113037
3259,0.8364178538322449,1.3029903173446655
3260,0.8521539568901062,1.3635293245315552
3261,0.7607308626174927,1.3845765590667725
3262,0.8790290951728821,1.2569918632507324
3263,0.8533744215965271,1.3151495456695557
